CUSTOMER NUMBER,DISTRIBUTOR,DEPARTMENT,DATE,PO NUMBER,PRODUCT NUMBER,CUST PROD #,DESCRIPTION,BRAND,PACK SIZE,CS PRICE,EA PRICE,CS,EA,EXTENDED PRICE,ORDER #,STOCK STATUS,EXCEPTIONS / AUTO-SUB,SHORTED
21602990,2195,0,2025-10-10,Downtown,1030194,,,,,,,1,0,,,,
21602990,2195,0,2025-10-10,Downtown,7649528,,,,,,,1,0,,,,
21602990,2195,0,2025-10-10,Downtown,8696528,,,,,,,1,0,,,,
21602990,2195,0,2025-10-10,Downtown,8600421,,,,,,,1,0,,,,
21602990,2195,0,2025-10-10,Downtown,8910127,,,,,,,1,0,,,,
21602990,2195,0,2025-10-10,Downtown,1438993,,,,,,,1,0,,,,
21602990,2195,0,2025-10-10,Downtown,2559979,,,,,,,1,0,,,,
21602990,2195,0,2025-10-10,Downtown,6426621,,,,,,,2,0,,,,
21602990,2195,0,2025-10-10,Downtown,8495343,,,,,,,1,0,,,,
21602990,2195,0,2025-10-10,Downtown,1667864,,,,,,,4,0,,,,
21602990,2195,0,2025-10-10,Downtown,2377760,,,,,,,4,0,,,,
21602990,2195,0,2025-10-10,Downtown,4688660,,,,,,,1,0,,,,
21602990,2195,0,2025-10-10,Downtown,5607194,,,,,,,1,0,,,,
21602990,2195,0,2025-10-10,Downtown,6435380,,,,,,,1,0,,,,
21602990,2195,0,2025-10-10,Downtown,4858587,,,,,,,1,0,,,,
21602990,2195,0,2025-10-10,Downtown,1138748,,,,,,,2,0,,,,
21602990,2195,0,2025-10-10,Downtown,6457558,,,,,,,1,0,,,,
