CUSTOMER NUMBER,DISTRIBUTOR,DEPARTMENT,DATE,PO NUMBER,PRODUCT NUMBER,CUST PROD #,DESCRIPTION,BRAND,PACK SIZE,CS PRICE,EA PRICE,CS,EA,EXTENDED PRICE,ORDER #,STOCK STATUS,EXCEPTIONS / AUTO-SUB,SHORTED
21602990,2195,0,20260828,Downtown,8696528,,,,,,,1,0,,,,
21602990,2195,0,20260828,Downtown,8600421,,,,,,,1,0,,,,
21602990,2195,0,20260828,Downtown,7196012,,,,,,,2,0,,,,
21602990,2195,0,20260828,Downtown,5614176,,,,,,,1,0,,,,
21602990,2195,0,20260828,Downtown,1089599,,,,,,,2,0,,,,
21602990,2195,0,20260828,Downtown,5607194,,,,,,,1,0,,,,
21602990,2195,0,20260828,Downtown,1138748,,,,,,,1,0,,,,
21602990,2195,0,20260828,Downtown,1659526,,,,,,,7,0,,,,
21602990,2195,0,20260828,Downtown,9128745,,,,,,,1,0,,,,
