CUSTOMER NUMBER,DISTRIBUTOR,DEPARTMENT,DATE,PO NUMBER,PRODUCT NUMBER,CUST PROD #,DESCRIPTION,BRAND,PACK SIZE,CS PRICE,EA PRICE,CS,EA,EXTENDED PRICE,ORDER #,STOCK STATUS,EXCEPTIONS / AUTO-SUB,SHORTED
21602990,2195,0,20260724,Downtown,1030194,,,,,,,1,0,,,,
21602990,2195,0,20260724,Downtown,8696528,,,,,,,1,0,,,,
21602990,2195,0,20260724,Downtown,8600421,,,,,,,1,0,,,,
21602990,2195,0,20260724,Downtown,7196012,,,,,,,2,0,,,,
21602990,2195,0,20260724,Downtown,6435380,,,,,,,1,0,,,,
21602990,2195,0,20260724,Downtown,4858587,,,,,,,1,0,,,,
21602990,2195,0,20260724,Downtown,4688660,,,,,,,1,0,,,,
21602990,2195,0,20260724,Downtown,1138748,,,,,,,1,0,,,,
21602990,2195,0,20260724,Downtown,9192185,,,,,,,1,0,,,,
21602990,2195,0,20260724,Downtown,7863400,,,,,,,1,0,,,,
